2018-10-13 14:25:59 [book.spiders.jd] WARNING: {'b_cate': '小说', 's_href': 'https://list.jd.com/1713-3258-3298.html', 's_cate': '中国近现代小说', 'book_img': 'https://img14.360buyimg.com/n7/jfs/t1186/235/1284414194/87110/8133cf42/558b5a44N954be0c4.jpg', 'book_name': '巴金选集 3 秋', 'book_author': ['巴金'], 'book_press': '四川文艺出版社', 'book_publish_date': '2015-06', 'book_sku': '11716484', 'book_price': '22.00'}
2018-10-13 14:25:59 [book.spiders.jd] WARNING: {'b_cate': '小说', 's_href': 'https://list.jd.com/1713-3258-3308.html', 's_cate': '军事', 'book_img': 'https://img12.360buyimg.com/n7/jfs/t1189/108/767838859/282021/3687505d/5548778bNfbfe2bc9.jpg', 'book_name': '刘猛作品集：特警力量', 'book_author': ['刘猛'], 'book_press': '北京联合出版公司', 'book_publish_date': '2015-05', 'book_sku': '11682932', 'book_price': '27.40'}
2018-10-13 14:25:59 [book.spiders.jd] WARNING: {'b_cate': '小说', 's_href': 'https://list.jd.com/1713-3258-3297.html', 's_cate': '中国当代小说', 'book_img': 'https://img14.360buyimg.com/n7/jfs/t10867/341/2226743573/206227/437b5c5f/59f2d45aN1dae464d.jpg', 'book_name': '世事如烟 （新版）', 'book_author': ['余华'], 'book_press': '作家出版社', 'book_publish_date': '2017-10', 'book_sku': '12213869', 'book_price': '18.80'}
2018-10-13 14:25:59 [book.spiders.jd] WARNING: {'b_cate': '小说', 's_href': 'https://list.jd.com/1713-3258-3308.html', 's_cate': '军事', 'book_img': 'https://img13.360buyimg.com/n7/jfs/t7627/180/703478136/122767/c25e4a04/59967b22N7b382396.jpg', 'book_name': '大崩溃（舒适阅读版）', 'book_author': ['都梁'], 'book_press': '北京联合出版公司', 'book_publish_date': '2017-09', 'book_sku': '12162903', 'book_price': '35.50'}
2018-10-13 14:25:59 [book.spiders.jd] WARNING: {'b_cate': '小说', 's_href': 'https://list.jd.com/1713-3258-3297.html', 's_cate': '中国当代小说', 'book_img': 'https://img12.360buyimg.com/n7/jfs/t6520/55/1072271749/142540/9a7f26ef/594b81c8N0d538dd0.jpg', 'book_name': '严歌苓：角儿', 'book_author': ['严歌苓'], 'book_press': '长江文艺出版社', 'book_publish_date': '2017-07', 'book_sku': '12214982', 'book_price': '27.40'}
2018-10-13 14:25:59 [book.spiders.jd] WARNING: {'b_cate': '小说', 's_href': 'https://list.jd.com/1713-3258-3313.html', 's_cate': '乡土', 'book_img': 'https://img13.360buyimg.com/n7/jfs/t7876/48/3028034746/394803/bd39f3a4/59f2c9b8N7a138970.jpg', 'book_name': '漫水（精典名家小说文库）', 'book_author': ['王跃文'], 'book_press': '作家出版社', 'book_publish_date': '2017-10', 'book_sku': '12255428', 'book_price': '29.30'}
2018-10-13 14:25:59 [book.spiders.jd] WARNING: {'b_cate': '小说', 's_href': 'https://list.jd.com/1713-3258-3312.html', 's_cate': '都市', 'book_img': 'https://img11.360buyimg.com/n7/jfs/t15235/88/1895581824/246081/63868ef/5a5c6e54Nd32d744b.jpg', 'book_name': '你的声音，我的世界', 'book_author': ['清枫语'], 'book_press': '百花洲文艺出版社', 'book_publish_date': '2018-02', 'book_sku': '12279511', 'book_price': '37.40'}
2018-10-13 14:25:59 [book.spiders.jd] WARNING: {'b_cate': '小说', 's_href': 'https://list.jd.com/1713-3258-3313.html', 's_cate': '乡土', 'book_img': 'https://img14.360buyimg.com/n7/jfs/t17818/109/1503392253/19444/87f1d8ce/5acc498dNa0adb1e3.jpg', 'book_name': '乡土中国 费孝通 9787301174821', 'book_author': [], 'book_press': '北京大学出版社', 'book_publish_date': '2012-10', 'book_sku': '28246058824', 'book_price': '22.40'}
2018-10-13 14:25:59 [book.spiders.jd] WARNING: {'b_cate': '小说', 's_href': 'https://list.jd.com/1713-3258-3311.html', 's_cate': '社会', 'book_img': 'https://img10.360buyimg.com/n7/jfs/t20002/23/1128164589/431359/a28e717d/5b1609d1N03d2fa2e.jpg', 'book_name': '人性的枷锁(毛姆完美之作）', 'book_author': [' 毛姆'], 'book_press': '开明出版社', 'book_publish_date': '2018-06', 'book_sku': '12376300', 'book_price': '42.50'}
2018-10-13 14:25:59 [book.spiders.jd] WARNING: {'b_cate': '小说', 's_href': 'https://list.jd.com/1713-3258-3304.html', 's_cate': '侦探/悬疑/推理', 'book_img': 'https://img10.360buyimg.com/n7/jfs/t20017/180/2194405683/491342/4479fe42/5b344924N7c3c5ec9.jpg', 'book_name': '五芒星', 'book_author': ['尤·奈斯博'], 'book_press': '湖南文艺出版社', 'book_publish_date': '2018-07', 'book_sku': '12380105', 'book_price': '30.90'}
2018-10-13 14:25:59 [book.spiders.jd] WARNING: {'b_cate': '小说', 's_href': 'https://list.jd.com/1713-3258-3307.html', 's_cate': '武侠', 'book_img': 'https://img13.360buyimg.com/n7/jfs/t1384/65/906316059/607399/66199948/55b0968eNdd0d2502.jpg', 'book_name': '千古文人侠客梦(增订本)', 'book_author': ['陈平原'], 'book_press': '北京大学出版社', 'book_publish_date': '2009-12', 'book_sku': '11737868', 'book_price': '29.30'}
2018-10-13 14:25:59 [book.spiders.jd] WARNING: {'b_cate': '小说', 's_href': 'https://list.jd.com/1713-3258-3308.html', 's_cate': '军事', 'book_img': 'https://img10.360buyimg.com/n7/jfs/t313/303/892910668/456946/ab9207c4/5427b7ceNcba79f1b.jpg', 'book_name': '致所有死去的战士', 'book_author': ['迈克尔·布莱克'], 'book_press': '南海出版公司', 'book_publish_date': '2014-10', 'book_sku': '11553065', 'book_price': '9.30'}
2018-10-13 14:25:59 [book.spiders.jd] WARNING: {'b_cate': '小说', 's_href': 'https://list.jd.com/1713-3258-3308.html', 's_cate': '军事', 'book_img': 'https://img11.360buyimg.com/n7/jfs/t1321/309/645975955/191887/4fe4cadb/55de97acNa3305448.jpg', 'book_name': '刘猛作品集:狙击生死线', 'book_author': ['刘猛'], 'book_press': '北京联合出版公司', 'book_publish_date': '2015-04', 'book_sku': '11673761', 'book_price': '27.40'}
2018-10-13 14:25:59 [book.spiders.jd] WARNING: {'b_cate': '小说', 's_href': 'https://list.jd.com/1713-3258-3298.html', 's_cate': '中国近现代小说', 'book_img': 'https://img14.360buyimg.com/n7/jfs/t6376/246/1571141546/241407/ff1b6e4f/59537715N26ad87c3.jpg', 'book_name': '鲁迅文集：呐喊', 'book_author': ['鲁迅'], 'book_press': '万卷出版公司', 'book_publish_date': '2015-10', 'book_sku': '12020449', 'book_price': '18.60'}
2018-10-13 14:25:59 [book.spiders.jd] WARNING: {'b_cate': '小说', 's_href': 'https://list.jd.com/1713-3258-3298.html', 's_cate': '中国近现代小说', 'book_img': 'https://img14.360buyimg.com/n7/jfs/t6871/294/1209408821/271017/f989cb4c/597f0b4bN09e5875c.jpg', 'book_name': '鲁迅文集：彷徨', 'book_author': ['鲁迅'], 'book_press': '万卷出版公司', 'book_publish_date': '2015-10', 'book_sku': '12020459', 'book_price': '18.60'}
2018-10-13 14:25:59 [book.spiders.jd] WARNING: {'b_cate': '小说', 's_href': 'https://list.jd.com/1713-3258-3310.html', 's_cate': '宫廷', 'book_img': 'https://img12.360buyimg.com/n7/jfs/t4930/358/575845194/184455/bef5a5ff/58e48bdfN4c5919cc.jpg', 'book_name': '月小似眉弯1：人间风月', 'book_author': ['白落梅'], 'book_press': '湖南文艺出版社', 'book_publish_date': '2017-03', 'book_sku': '12057957', 'book_price': '24.80'}
2018-10-13 14:25:59 [book.spiders.jd] WARNING: {'b_cate': '小说', 's_href': 'https://list.jd.com/1713-3258-3310.html', 's_cate': '宫廷', 'book_img': 'https://img12.360buyimg.com/n7/jfs/t4594/72/2080073611/163986/8f177640/58eb2b40Ncd72bb7a.jpg', 'book_name': '月小似眉弯3：惊世倾城', 'book_author': ['白落梅'], 'book_press': '湖南文艺出版社', 'book_publish_date': '2017-05', 'book_sku': '12169622', 'book_price': '24.80'}
2018-10-13 14:25:59 [book.spiders.jd] WARNING: {'b_cate': '小说', 's_href': 'https://list.jd.com/1713-3258-3310.html', 's_cate': '宫廷', 'book_img': 'https://img12.360buyimg.com/n7/jfs/t4816/189/942035493/116491/e65839d0/58eb2dcdN6829c0d0.jpg', 'book_name': '月小似眉弯2：一梦华胥', 'book_author': ['白落梅'], 'book_press': '湖南文艺出版社', 'book_publish_date': '2017-05', 'book_sku': '12169612', 'book_price': '24.80'}
2018-10-13 14:25:59 [book.spiders.jd] WARNING: {'b_cate': '小说', 's_href': 'https://list.jd.com/1713-3258-3312.html', 's_cate': '都市', 'book_img': 'https://img12.360buyimg.com/n7/jfs/t3472/147/1881983454/113662/16f2ecbe/5833f727N6e9b62b2.jpg', 'book_name': '用鱼的方式爱你八秒', 'book_author': ['卓越泡沫'], 'book_press': '四川文艺出版社', 'book_publish_date': '2016-12', 'book_sku': '12068842', 'book_price': '25.50'}
2018-10-13 14:25:59 [book.spiders.jd] WARNING: {'b_cate': '小说', 's_href': 'https://list.jd.com/1713-3258-3297.html', 's_cate': '中国当代小说', 'book_img': 'https://img12.360buyimg.com/n7/jfs/t8176/149/1451400837/507149/70f143d2/59ba4a72N42919975.jpg', 'book_name': '我在未来等你', 'book_author': ['刘同'], 'book_press': '北京联合出版公司', 'book_publish_date': '2017-09', 'book_sku': '12182317', 'book_price': '29.00'}
2018-10-13 14:25:59 [book.spiders.jd] WARNING: {'b_cate': '小说', 's_href': 'https://list.jd.com/1713-3258-3298.html', 's_cate': '中国近现代小说', 'book_img': 'https://img14.360buyimg.com/n7/g5/M02/0D/19/rBEDik_oIYkIAAAAAAF50i8XOfoAACsagPR0-0AAXnq243.jpg', 'book_name': '半生缘', 'book_author': ['张爱玲'], 'book_press': '北京出版社出版集团', 'book_publish_date': '2012-06', 'book_sku': '11018564', 'book_price': '22.20'}
2018-10-13 14:25:59 [book.spiders.jd] WARNING: {'b_cate': '小说', 's_href': 'https://list.jd.com/1713-3258-3311.html', 's_cate': '社会', 'book_img': 'https://img14.360buyimg.com/n7/jfs/t17482/250/2377862514/384311/94ae9197/5af13c68N3d67fd40.jpg', 'book_name': '最后的斯坦菲尔德', 'book_author': ['马克·李维'], 'book_press': '湖南文艺出版社', 'book_publish_date': '2018-05', 'book_sku': '12347699', 'book_price': '32.20'}
2018-10-13 14:25:59 [book.spiders.jd] WARNING: {'b_cate': '小说', 's_href': 'https://list.jd.com/1713-3258-3314.html', 's_cate': '职场', 'book_img': 'https://img10.360buyimg.com/n7/jfs/t2479/100/868521057/560014/5d5fee60/562f2bd2N516df8d3.jpg', 'book_name': '杜拉拉3:我在这战斗的一年里', 'book_author': ['李可'], 'book_press': '南海出版公司', 'book_publish_date': '2015-11', 'book_sku': '11794250', 'book_price': '29.60'}
2018-10-13 14:25:59 [book.spiders.jd] WARNING: {'b_cate': '小说', 's_href': 'https://list.jd.com/1713-3258-3298.html', 's_cate': '中国近现代小说', 'book_img': 'https://img10.360buyimg.com/n7/jfs/t2254/110/1624236064/296307/e10c2133/56cfa5c8N092aa101.jpg', 'book_name': '骆驼祥子 二马', 'book_author': ['老舍'], 'book_press': '人民文学出版社', 'book_publish_date': '2016-01', 'book_sku': '11879880', 'book_price': '20.20'}
2018-10-13 14:25:59 [book.spiders.jd] WARNING: {'b_cate': '小说', 's_href': 'https://list.jd.com/1713-3258-3310.html', 's_cate': '宫廷', 'book_img': 'https://img13.360buyimg.com/n7/jfs/t2047/361/1165275261/144564/e30b5ce6/567a15acNac9a40e0.jpg', 'book_name': '酌风流（套装全3册）', 'book_author': ['寂月皎皎'], 'book_press': '中国华侨出版社', 'book_publish_date': '2016-01', 'book_sku': '11803743', 'book_price': '53.40'}
2018-10-13 14:25:59 [book.spiders.jd] WARNING: {'b_cate': '小说', 's_href': 'https://list.jd.com/1713-3258-3297.html', 's_cate': '中国当代小说', 'book_img': 'https://img10.360buyimg.com/n7/jfs/t9103/76/814835868/171116/732c2e85/59af8f4dNeabf4898.jpg', 'book_name': '在细雨中呼喊（新版）', 'book_author': ['余华'], 'book_press': '作家出版社', 'book_publish_date': '2017-09', 'book_sku': '12173835', 'book_price': '24.80'}
2018-10-13 14:25:59 [book.spiders.jd] WARNING: {'b_cate': '小说', 's_href': 'https://list.jd.com/1713-3258-3297.html', 's_cate': '中国当代小说', 'book_img': 'https://img12.360buyimg.com/n7/jfs/t10858/299/2247606430/213296/cd6f713e/59f2d30aN6714dea8.jpg', 'book_name': '我胆小如鼠（新版）', 'book_author': ['余华'], 'book_press': '作家出版社', 'book_publish_date': '2017-10', 'book_sku': '12213837', 'book_price': '18.80'}
2018-10-13 14:25:59 [book.spiders.jd] WARNING: {'b_cate': '小说', 's_href': 'https://list.jd.com/1713-3258-3309.html', 's_cate': '情感/家庭/婚姻', 'book_img': 'https://img11.360buyimg.com/n7/jfs/t6247/70/1045974806/436992/ab80806a/594a3c05N4d344e33.jpg', 'book_name': '围城（平装）', 'book_author': ['钱钟书'], 'book_press': '人民文学出版社', 'book_publish_date': '2017-06', 'book_sku': '12108531', 'book_price': '27.90'}
2018-10-13 14:25:59 [book.spiders.jd] WARNING: {'b_cate': '小说', 's_href': 'https://list.jd.com/1713-3258-3311.html', 's_cate': '社会', 'book_img': 'https://img14.360buyimg.com/n7/jfs/t17245/75/557876508/270398/ac71e992/5a9668d7N5381995d.jpg', 'book_name': '灿烂千阳', 'book_author': ['［美］卡勒德·胡赛尼'], 'book_press': '上海人民出版社', 'book_publish_date': '2007-09', 'book_sku': '12262399', 'book_price': '28.40'}
2018-10-13 14:25:59 [book.spiders.jd] WARNING: {'b_cate': '小说', 's_href': 'https://list.jd.com/1713-3258-3301.html', 's_cate': '港澳台小说', 'book_img': 'https://img13.360buyimg.com/n7/10512/c79d87ab-298f-4126-872f-5e99b12a7c65.jpg', 'book_name': '金庸作品集：碧血剑（套装上下册）', 'book_author': ['金庸'], 'book_press': '广州出版社', 'book_publish_date': '2009-09', 'book_sku': '10375493', 'book_price': '67.70'}
2018-10-13 14:25:59 [book.spiders.jd] WARNING: {'b_cate': '小说', 's_href': 'https://list.jd.com/1713-3258-3314.html', 's_cate': '职场', 'book_img': 'https://img10.360buyimg.com/n7/jfs/t1/2894/9/144/683897/5b8fa1faEcb602e88/8462782e936aaed5.png', 'book_name': '危机：绝情华尔街', 'book_author': ['陈思进'], 'book_press': '广东花城出版社', 'book_publish_date': '2017-04', 'book_sku': '33362457400', 'book_price': '37.40'}
2018-10-13 14:25:59 [book.spiders.jd] WARNING: {'b_cate': '小说', 's_href': 'https://list.jd.com/1713-3258-3302.html', 's_cate': '穿越/重生/架空', 'book_img': 'https://img10.360buyimg.com/n7/g12/M00/0F/13/rBEQYVNo6dIIAAAAAAS8b0uGuLsAAFlSgBvTUkABLyH676.jpg', 'book_name': '孽凰（套装共2册）', 'book_author': ['云哲'], 'book_press': '重庆出版社', 'book_publish_date': '2014-06', 'book_sku': '11454785', 'book_price': '39.60'}
2018-10-13 14:25:59 [book.spiders.jd] WARNING: {'b_cate': '小说', 's_href': 'https://list.jd.com/1713-3258-3310.html', 's_cate': '宫廷', 'book_img': 'https://img11.360buyimg.com/n7/jfs/t1210/295/670835445/493675/ceb57ab1/5539a813Nb69a225a.jpg', 'book_name': '金枝玉叶（套装上中下册）', 'book_author': ['灯火阑珊'], 'book_press': '金城出版社', 'book_publish_date': '2015-05', 'book_sku': '11673201', 'book_price': '59.90'}
2018-10-13 14:25:59 [book.spiders.jd] WARNING: {'b_cate': '小说', 's_href': 'https://list.jd.com/1713-3258-3298.html', 's_cate': '中国近现代小说', 'book_img': 'https://img12.360buyimg.com/n7/jfs/t1963/241/926657378/372305/f0856121/563354f7N2fb00d45.jpg', 'book_name': '呐喊（插图本）', 'book_author': ['鲁迅'], 'book_press': '人民文学出版社', 'book_publish_date': '2015-10', 'book_sku': '11795647', 'book_price': '18.20'}
2018-10-13 14:25:59 [book.spiders.jd] WARNING: {'b_cate': '小说', 's_href': 'https://list.jd.com/1713-3258-3298.html', 's_cate': '中国近现代小说', 'book_img': 'https://img11.360buyimg.com/n7/jfs/t2149/107/910966867/373241/d2073e4d/56335414N654afeb9.jpg', 'book_name': '彷徨（插图本）', 'book_author': ['鲁迅'], 'book_press': '人民文学出版社', 'book_publish_date': '2015-10', 'book_sku': '11795656', 'book_price': '17.80'}
2018-10-13 14:25:59 [book.spiders.jd] WARNING: {'b_cate': '小说', 's_href': 'https://list.jd.com/1713-3258-3310.html', 's_cate': '宫廷', 'book_img': 'https://img10.360buyimg.com/n7/jfs/t3187/346/2522765974/1084621/3b01b0c1/57e3764cN04d6b201.jpg', 'book_name': '匣心记（套装全4册）', 'book_author': ['伍倩'], 'book_press': '江苏凤凰文艺出版社', 'book_publish_date': '2016-09', 'book_sku': '11976625', 'book_price': '94.90'}
2018-10-13 14:25:59 [book.spiders.jd] WARNING: {'b_cate': '小说', 's_href': 'https://list.jd.com/1713-3258-3297.html', 's_cate': '中国当代小说', 'book_img': 'https://img14.360buyimg.com/n7/jfs/t1879/12/1934192031/200834/931f5e38/5684f2e1N789cd01c.jpg', 'book_name': '银色仙人掌', 'book_author': ['龙应台'], 'book_press': '广西师范大学出版社', 'book_publish_date': '2016-01', 'book_sku': '11848979', 'book_price': '21.80'}
2018-10-13 14:25:59 [book.spiders.jd] WARNING: {'b_cate': '小说', 's_href': 'https://list.jd.com/1713-3258-3304.html', 's_cate': '侦探/悬疑/推理', 'book_img': 'https://img11.360buyimg.com/n7/jfs/t2869/324/1130660449/290090/af85769b/57354128Nb18acafb.jpg', 'book_name': '姑获鸟之夏', 'book_author': ['京极夏彦'], 'book_press': '上海人民出版社', 'book_publish_date': '2008-08', 'book_sku': '11901936', 'book_price': '35.40'}
2018-10-13 14:25:59 [book.spiders.jd] WARNING: {'b_cate': '小说', 's_href': 'https://list.jd.com/1713-3258-3313.html', 's_cate': '乡土', 'book_img': 'https://img13.360buyimg.com/n7/jfs/t3916/225/678217249/107624/edc36b6b/5858c2a0N8182c63f.jpg', 'book_name': '沈从文典藏文集：边城', 'book_author': ['沈从文'], 'book_press': '北京联合出版公司', 'book_publish_date': '2017-01', 'book_sku': '12022783', 'book_price': '34.50'}
2018-10-13 14:25:59 [book.spiders.jd] WARNING: {'b_cate': '小说', 's_href': 'https://list.jd.com/1713-3258-3298.html', 's_cate': '中国近现代小说', 'book_img': 'https://img14.360buyimg.com/n7/jfs/t3292/64/5186895034/132526/db956058/586b48abN1795daba.jpg', 'book_name': '骆驼祥子', 'book_author': ['老舍'], 'book_press': '黑龙江科学技术出版社', 'book_publish_date': '2017-02', 'book_sku': '12101604', 'book_price': '17.30'}
2018-10-13 14:25:59 [book.spiders.jd] WARNING: {'b_cate': '小说', 's_href': 'https://list.jd.com/1713-3258-3304.html', 's_cate': '侦探/悬疑/推理', 'book_img': 'https://img10.360buyimg.com/n7/jfs/t7615/290/1679104555/306385/bb8bf6ef/599fc620N1eec68d7.jpg', 'book_name': '心理罪：第七个读者', 'book_author': ['雷米'], 'book_press': '重庆出版社', 'book_publish_date': '2017-09', 'book_sku': '12155935', 'book_price': '27.40'}
2018-10-13 14:25:59 [book.spiders.jd] WARNING: {'b_cate': '小说', 's_href': 'https://list.jd.com/1713-3258-3297.html', 's_cate': '中国当代小说', 'book_img': 'https://img12.360buyimg.com/n7/jfs/t8572/243/729613754/209502/dc881327/59ae19d5Na5b58393.jpg', 'book_name': '许三观卖血记（新版）', 'book_author': ['余华'], 'book_press': '作家出版社', 'book_publish_date': '2017-09', 'book_sku': '12174897', 'book_price': '24.00'}
2018-10-13 14:25:59 [book.spiders.jd] WARNING: {'b_cate': '小说', 's_href': 'https://list.jd.com/1713-3258-3297.html', 's_cate': '中国当代小说', 'book_img': 'https://img12.360buyimg.com/n7/jfs/t9160/276/1950634648/369277/eea5bd4f/59c1fd19Neeadc6d0.jpg', 'book_name': '我不 大冰2017新书', 'book_author': ['大冰'], 'book_press': '湖南文艺出版社', 'book_publish_date': '2017-09', 'book_sku': '12160627', 'book_price': '26.80'}
2018-10-13 14:25:59 [book.spiders.jd] WARNING: {'b_cate': '小说', 's_href': 'https://list.jd.com/1713-3258-3310.html', 's_cate': '宫廷', 'book_img': 'https://img12.360buyimg.com/n7/jfs/t20878/245/266076937/228643/732b50d4/5b07d7f3N455fbe78.jpg', 'book_name': '大明皇妃·孙若微传', 'book_author': ['莲静竹衣'], 'book_press': '百花洲文艺出版社', 'book_publish_date': '2018-06', 'book_sku': '12368552', 'book_price': '80.00'}
2018-10-13 14:25:59 [book.spiders.jd] WARNING: {'b_cate': '小说', 's_href': 'https://list.jd.com/1713-3258-3304.html', 's_cate': '侦探/悬疑/推理', 'book_img': 'https://img10.360buyimg.com/n7/jfs/t21784/61/1131075824/421670/7dd1b5dd/5b20cbcbN4b5b906b.jpg', 'book_name': '魔宙：夜行实录', 'book_author': ['徐浪'], 'book_press': '天津人民出版社', 'book_publish_date': '2018-06', 'book_sku': '12372020', 'book_price': '30.00'}
2018-10-13 14:25:59 [book.spiders.jd] WARNING: {'b_cate': '小说', 's_href': 'https://list.jd.com/1713-3258-3306.html', 's_cate': '魔幻/奇幻/玄幻', 'book_img': 'https://img14.360buyimg.com/n7/jfs/t21583/246/1264007150/204754/a8c487ad/5b23a695N25cc81f4.jpg', 'book_name': '七日永恒', 'book_author': ['马克·李维'], 'book_press': '湖南文艺出版社', 'book_publish_date': '2018-07', 'book_sku': '12375649', 'book_price': '32.20'}
2018-10-13 14:25:59 [book.spiders.jd] WARNING: {'b_cate': '小说', 's_href': 'https://list.jd.com/1713-3258-3309.html', 's_cate': '情感/家庭/婚姻', 'book_img': 'https://img11.360buyimg.com/n7/jfs/t220/354/2236230710/265299/803eed64/540ebdd4N1a3929b0.jpg', 'book_name': '情人', 'book_author': ['玛格丽特·杜拉斯'], 'book_press': '上海译文出版社', 'book_publish_date': '2005-07', 'book_sku': '11532346', 'book_price': '19.70'}
2018-10-13 14:25:59 [book.spiders.jd] WARNING: {'b_cate': '小说', 's_href': 'https://list.jd.com/1713-3258-3308.html', 's_cate': '军事', 'book_img': 'https://img11.360buyimg.com/n7/jfs/t1855/10/1375246304/239099/8f315ea6/5697399aN3adbb0b6.jpg', 'book_name': '最强雇佣兵套装（套装全4册）', 'book_author': ['孤狼啸月'], 'book_press': '群言出版', 'book_publish_date': '2015-12', 'book_sku': '11861126', 'book_price': '109.50'}
2018-10-13 14:25:59 [book.spiders.jd] WARNING: {'b_cate': '小说', 's_href': 'https://list.jd.com/1713-3258-3310.html', 's_cate': '宫廷', 'book_img': 'https://img13.360buyimg.com/n7/jfs/t1717/316/1297009257/236867/8815b3c5/55e41378N2cfed143.jpg', 'book_name': '嫡女风华（套装上下册）', 'book_author': ['一溪明月'], 'book_press': '重庆出版集团', 'book_publish_date': '2015-06', 'book_sku': '11758478', 'book_price': '42.10'}
2018-10-13 14:25:59 [book.spiders.jd] WARNING: {'b_cate': '小说', 's_href': 'https://list.jd.com/1713-3258-3309.html', 's_cate': '情感/家庭/婚姻', 'book_img': 'https://img12.360buyimg.com/n7/jfs/t2014/214/1843472813/1438782/12db2b11/56e21a8fN722ce498.jpg', 'book_name': '倾城之恋', 'book_author': ['张爱玲'], 'book_press': '北京十月文艺出版社', 'book_publish_date': '2012-06', 'book_sku': '11020132', 'book_price': '22.40'}
2018-10-13 14:25:59 [book.spiders.jd] WARNING: {'b_cate': '小说', 's_href': 'https://list.jd.com/1713-3258-3299.html', 's_cate': '中国古典小说', 'book_img': 'https://img13.360buyimg.com/n7/jfs/t21613/66/2677546880/217545/b8be4bac/5b601678Nad030edd.jpg', 'book_name': '文学名著：聊斋志异', 'book_author': ['蒲松龄'], 'book_press': '三秦出版社', 'book_publish_date': '2016-06', 'book_sku': '11956528', 'book_price': '27.80'}
2018-10-13 14:25:59 [book.spiders.jd] WARNING: {'b_cate': '小说', 's_href': 'https://list.jd.com/1713-3258-3298.html', 's_cate': '中国近现代小说', 'book_img': 'https://img10.360buyimg.com/n7/jfs/t2677/326/3036548876/378552/ab9bb0f7/577caed6Na512e26e.jpg', 'book_name': '白洋淀纪事', 'book_author': ['孙犁'], 'book_press': '江苏凤凰文艺出版社', 'book_publish_date': '2016-05', 'book_sku': '11972760', 'book_price': '26.60'}
2018-10-13 14:25:59 [book.spiders.jd] WARNING: {'b_cate': '小说', 's_href': 'https://list.jd.com/1713-3258-3308.html', 's_cate': '军事', 'book_img': 'https://img12.360buyimg.com/n7/jfs/t6046/288/9697640673/151518/3e89addf/59967865Nbd74f8a0.jpg', 'book_name': '狼烟北平（舒适阅读版）', 'book_author': ['都梁'], 'book_press': '北京联合出版公司', 'book_publish_date': '2017-09', 'book_sku': '12162887', 'book_price': '29.90'}
2018-10-13 14:25:59 [book.spiders.jd] WARNING: {'b_cate': '小说', 's_href': 'https://list.jd.com/1713-3258-3298.html', 's_cate': '中国近现代小说', 'book_img': 'https://img13.360buyimg.com/n7/jfs/t4036/188/2307170549/206773/a2e873d5/58a5764bNa08dcace.jpg', 'book_name': '子夜（插图本）', 'book_author': ['茅盾'], 'book_press': '人民文学出版社', 'book_publish_date': '2017-01', 'book_sku': '12128668', 'book_price': '27.90'}
2018-10-13 14:25:59 [book.spiders.jd] WARNING: {'b_cate': '小说', 's_href': 'https://list.jd.com/1713-3258-3308.html', 's_cate': '军事', 'book_img': 'https://img13.360buyimg.com/n7/jfs/t11917/24/1975843517/614105/6158978a/5a0d19d3Nb9b18df0.jpg', 'book_name': '最高指令', 'book_author': ['汤姆.克兰西', '马克.格里尼'], 'book_press': '重庆出版社', 'book_publish_date': '2017-12', 'book_sku': '12271058', 'book_price': '50.60'}
2018-10-13 14:25:59 [book.spiders.jd] WARNING: {'b_cate': '小说', 's_href': 'https://list.jd.com/1713-3258-3314.html', 's_cate': '职场', 'book_img': 'https://img13.360buyimg.com/n7/jfs/t4771/91/1301945496/126615/74d16229/58ef25ccN13ff1f0b.jpg', 'book_name': '对手（套装全3册）', 'book_author': ['姜远方'], 'book_press': '二十一世纪出版社集团', 'book_publish_date': '2017-02', 'book_sku': '12174008', 'book_price': '74.80'}
2018-10-13 14:25:59 [book.spiders.jd] WARNING: {'b_cate': '小说', 's_href': 'https://list.jd.com/1713-3258-3308.html', 's_cate': '军事', 'book_img': 'https://img11.360buyimg.com/n7/jfs/t14377/352/851620335/248155/538c4333/5a3b543dNfbc67f6d.jpg', 'book_name': '都梁舒适阅读版五本套装', 'book_author': ['都梁'], 'book_press': '北京联合出版公司', 'book_publish_date': '2017-12', 'book_sku': '12283386', 'book_price': '159.70'}
2018-10-13 14:25:59 [book.spiders.jd] WARNING: {'b_cate': '小说', 's_href': 'https://list.jd.com/1713-3258-3298.html', 's_cate': '中国近现代小说', 'book_img': 'https://img13.360buyimg.com/n7/jfs/t21259/285/124196967/93522/6a300882/5afe3877N0589158e.jpg', 'book_name': '猫城记', 'book_author': ['老舍'], 'book_press': '中国出版集团,现代出版社', 'book_publish_date': '2018-06', 'book_sku': '12364468', 'book_price': '22.60'}
2018-10-13 14:25:59 [book.spiders.jd] WARNING: {'b_cate': '小说', 's_href': 'https://list.jd.com/1713-3258-3298.html', 's_cate': '中国近现代小说', 'book_img': 'https://img14.360buyimg.com/n7/jfs/t22789/111/281489959/253809/9606a8db/5b2b5f90N53f7f412.jpg', 'book_name': '边城', 'book_author': ['沈从文'], 'book_press': '江苏凤凰科学技术出版社', 'book_publish_date': '2018-07', 'book_sku': '12387784', 'book_price': '28.10'}
